0.5811456890106201	0.6891034195158217	149551
0.5319403407946819	0.5811456958743878	68163
0.49969391737503754	0.5319403445487527	30
0.4756668380966719	0.4996939198352447	33284
0.4565079900914504	0.47566684542915527	26541
0.44058042877616155	0.4565079959382691	22064
0.4269341254315814	0.4405804409279309	4
0.41500972441304756	0.4269341295961063	16518
0.40441031904626934	0.41500973351064674	14683
0.39487971876815986	0.40441032228095397	3
0.38621316067729067	0.3948797304021973	5
0.37826916038457825	0.38621317125659943	5
0.3709449074554725	0.3782691700818571	10146
0.3641373017301196	0.37094490969066	9431
0.36090811929278976	0.36748217693847796	7
0.35476739813609165	0.3609081273177625	7
0.3489898280201732	0.35476740563209896	3
0.3435553399215513	0.34898982978335	7529
0.3383992548888909	0.34355534655545006	7142
0.33351723794354793	0.33839927062403397	6763
0.32887665491400164	0.3335172439030605	6429
0.32444171448703973	0.3288766605787831	6143
0.320206381572569	0.3244417199007923	5868
0.31815685937440497	0.32230057593970884	5740
0.3141929938664692	0.3181568644326528	9
0.3103838216717108	0.31419300596324223	5277
0.306719560288888	0.3103838332964187	5076
0.3031920064422603	0.30671956476187756	4886
0.2997817786222937	0.30319201074836166	4725
0.29812470845047434	0.30147531146890827	4641
0.29490132977553396	0.29812471867570334	4465
0.2917726121851034	0.2949013337103349	4335
0.2902477480944276	0.2933247017291394	4262
0.287271475297336	0.29024775748454484	4123
0.2843819202000819	0.2872714843802283	3
0.28296489090660226	0.2858142526847183	3947
0.28020202214525436	0.2829648943848271	3827
0.2775181861965731	0.28020202551790113	3718
0.27490360840734007	0.2775181894727441	22
0.2723631369273104	0.2749036115989674	3520
0.27111836015917506	0.2736301738604764	3480
0.2698843427592247	0.27236314597919264	3433
0.2686759836812642	0.2711183704012904	3383
0.2674769870609125	0.2698843509332822	3335
0.26629043173196415	0.26867599650130014	5
0.2651136511519928	0.26747699394286834	3274
0.2628154012607639	0.26511366269175257	3184
0.260570281514377	0.26281541248274354	10
0.25837707468093074	0.26057028699565377	3038
0.2562391451312062	0.25837707735819193	2962
0.25518277381865023	0.2573048229212055	2940
0.25414274439429674	0.25623915120673213	4
0.253104726167661	0.25518277918412613	2878
0.2520891437096947	0.25414275575836975	2845
0.25108015888659496	0.25310473659109556	5
0.25007943375392394	0.2520891558229488	2784
0.24908495497502198	0.2510801659282775	2764
0.24713741280689483	0.24908496471726296	2
0.2452331387712537	0.24713742231642566	2638
0.24428957929218426	0.24617652855708727	2614
0.24243094347987423	0.2442895885058037	2575
0.24151789999286294	0.24335765227327125	2549
0.24061149635501497	0.24243095117313038	2520
0.23882934791211913	0.24061149857602915	2469
0.23707665320522736	0.23882935661402666	2428
0.2353596114912741	0.23707666176334946	2379
0.23450847268965877	0.23621076706095848	2358
0.23366077705546245	0.23535961987530862	2353
0.23283116856582847	0.23450848137327757	2323
0.23200696956656364	0.23366078320520034	9
0.23118666831148552	0.23283117521077396	2279
0.23037347651240697	0.23200697653751476	2263
0.22956491992222022	0.23118667318384176	2246
0.22875980811745664	0.23037348626731768	2236
0.22717901023575657	0.22875981008727864	2189
0.2256294327250519	0.22717901795450587	2147
0.22486126065268708	0.22640164332825763	2134
0.2240970638705289	0.22562943813568043	2123
0.22333902869968109	0.2248612700651813	9
0.2218448443683333	0.22333903613250025	2070
0.22038155056374273	0.22184485166419152	2027
0.21965310277093178	0.2211114755904527	2020
0.2189308788808212	0.22038155750194613	10
0.21821587069706005	0.21965311035327317	9
0.21750262297323492	0.21893088514492548	1978
0.21679150288442395	0.21821587534309567	1973
0.21539513102887042	0.21679150462315988	1935
0.21402397806898174	0.21539513784710085	1
0.21265955357766336	0.21402398476409787	9
0.21198862385568545	0.21333647267286687	1867
0.21066547463133062	0.21198863043697852	1833
0.20935505290816778	0.21066548109205233	1815
0.20870022593002002	0.21000220479546314	4
0.20741513210298815	0.2087002322873387	1780
0.20614650981455607	0.20741513837789136	1757
0.20551893512213115	0.20677721891153694	1743
0.2048941830895744	0.2061465195220068	1735
0.20427309026026702	0.20551894793073572	1726
0.20305127679117785	0.20427309634355645	8
0.20184042259200857	0.20305128872300943	1678
0.2012320658287456	0.20243727080583807	1669
