3 0.7 0.8 50
5	3.995261427335765614e-01	4.095639527292544435e-01	13905
7	3.745410161345256728e-01	3.821562421450913627e-01	10550
9	3.547673994714708456e-01	3.609081253522636867e-01	8507
11	3.383992582433542617e-01	3.435553434132033734e-01	7142
